time,latitude,longitude,elevation,pointxyz,distance,elevation_change,cum_elevation,cum_distance,step_feet,gradient_point,gradient_rating
,38.55856,-77.34291,60.03000000000001,"(38.55856, -77.34291, 60.03000000000001)",0.0,,,0.0,0.0,0.0,flat
,38.558510000000005,-77.34308,59.79,"(38.558510000000005, -77.34308, 59.79)",0.00981316,-0.2400000000000091,-0.2400000000000091,0.00981316,51.8134848,-1.4,flat
,38.558530000000005,-77.34335,59.080000000000005,"(38.558530000000005, -77.34335, 59.080000000000005)",0.01465317,-0.7099999999999937,-0.9500000000000028,0.02446633,77.3687376,-2.9,flat
,38.55856,-77.34344,58.7,"(38.55856, -77.34344, 58.7)",0.00528598,-0.38000000000000256,-1.3300000000000054,0.02975231,27.9099744,-4.0,flat
,38.55863,-77.34357,58.7,"(38.55863, -77.34357, 58.7)",0.00852793,0.0,-1.3300000000000054,0.03828024,45.0274704,0.0,flat
,38.559025000633596,-77.34390999825371,56.760000000000005,"(38.559025000633596, -77.34390999825371, 56.760000000000005)",0.03289828,-1.9399999999999977,-3.270000000000003,0.07117852,173.70291840000002,-3.6,flat
,38.55942,-77.34425,56.03,"(38.55942, -77.34425, 56.03)",0.03289826,-0.730000000000004,-4.000000000000007,0.10407678,173.7028128,-1.4,flat
,38.55964,-77.34447,55.800000000000004,"(38.55964, -77.34447, 55.800000000000004)",0.0192961,-0.22999999999999687,-4.230000000000004,0.12337287999999999,101.883408,-0.7,flat
,38.55995000090338,-77.34491499816839,53.68000000000001,"(38.55995000090338, -77.34491499816839, 53.68000000000001)",0.03219958,-2.1199999999999974,-6.350000000000001,0.15557246,170.0137824,-4.0,flat
,38.56026000000001,-77.34536,53.89000000000001,"(38.56026000000001, -77.34536, 53.89000000000001)",0.03219957,0.21000000000000085,-6.140000000000001,0.18777202999999998,170.01372959999998,0.4,flat
,38.56047,-77.34563,56.09,"(38.56047, -77.34563, 56.09)",0.02057483,2.1999999999999957,-3.940000000000005,0.20834685999999997,108.6351024,6.4,up
,38.560570000000006,-77.34581,57.650000000000006,"(38.560570000000006, -77.34581, 57.650000000000006)",0.01192955,1.5600000000000023,-2.3800000000000026,0.22027640999999998,62.988024,7.7,up
,38.560590000000005,-77.3459,57.650000000000006,"(38.560590000000005, -77.3459, 57.650000000000006)",0.00505503,0.0,-2.3800000000000026,0.22533143999999997,26.6905584,0.0,flat
,38.560570000000006,-77.34608,59.82000000000001,"(38.560570000000006, -77.34608, 59.82000000000001)",0.00982265,2.1700000000000017,-0.21000000000000085,0.23515408999999995,51.863592000000004,12.9,up
,38.560500000000005,-77.34621,59.82000000000001,"(38.560500000000005, -77.34621, 59.82000000000001)",0.00852777,0.0,-0.21000000000000085,0.24368185999999994,45.0266256,0.0,flat
,38.56044,-77.34627,60.97,"(38.56044, -77.34627, 60.97)",0.00526255,1.1499999999999915,0.9399999999999906,0.24894440999999995,27.786264000000003,12.1,up
,38.56009,-77.34644,64.16000000000001,"(38.56009, -77.34644, 64.16000000000001)",0.02586817,3.190000000000012,4.130000000000003,0.27481258,136.58393759999998,7.5,up
,38.55971,-77.34653,67.60000000000001,"(38.55971, -77.34653, 67.60000000000001)",0.02670197,3.4399999999999977,7.57,0.30151455,140.9864016,7.8,up
,38.55964,-77.34657,67.60000000000001,"(38.55964, -77.34657, 67.60000000000001)",0.00529741,0.0,7.57,0.30681196,27.9703248,0.0,flat
,38.55951,-77.34671,68.37,"(38.55951, -77.34671, 68.37)",0.01174276,0.769999999999996,8.339999999999996,0.31855472,62.0017728,3.9,flat
,38.55946,-77.34688000000001,68.5,"(38.55946, -77.34688000000001, 68.5)",0.00981304,0.12999999999999545,8.469999999999992,0.32836776,51.812851200000004,0.8,flat
,38.55946,-77.34697000000001,68.52000000000001,"(38.55946, -77.34697000000001, 68.52000000000001)",0.00486256,0.020000000000010232,8.490000000000002,0.33323032,25.6743168,0.2,flat
,38.55951,-77.34726,67.94,"(38.55951, -77.34726, 67.94)",0.01604457,-0.5800000000000125,7.9099999999999895,0.34927489,84.7153296,-2.2,flat
,38.559470000000005,-77.34738,67.75,"(38.559470000000005, -77.34738, 67.75)",0.00704789,-0.18999999999999773,7.719999999999992,0.35632278,37.212859200000004,-1.5,flat
,38.559490000000004,-77.34749000000001,67.72,"(38.559490000000004, -77.34749000000001, 67.72)",0.00610166,-0.030000000000001137,7.689999999999991,0.36242444,32.2167648,-0.3,flat
,38.559340000000006,-77.34774,66.96000000000001,"(38.559340000000006, -77.34774, 66.96000000000001)",0.01702512,-0.7599999999999909,6.93,0.37944956,89.89263360000001,-2.7,flat
,38.55912,-77.34844000000001,65.2,"(38.55912, -77.34844000000001, 65.2)",0.04076039,-1.7600000000000051,5.169999999999995,0.42020995,215.2148592,-2.6,flat
,38.55912,-77.34845,65.2,"(38.55912, -77.34845, 65.2)",0.00054029,0.0,5.169999999999995,0.42075024,2.8527312,0.0,flat
,38.55931,-77.34858000000001,66.32000000000001,"(38.55931, -77.34858000000001, 66.32000000000001)",0.0148886,1.1200000000000045,6.289999999999999,0.43563883999999997,78.611808,4.5,flat
,38.55978,-77.34895,66.83,"(38.55978, -77.34895, 66.83)",0.03813364,0.5099999999999909,6.79999999999999,0.47377248,201.34561920000002,0.8,flat
,38.56024,-77.34943000000001,66.57000000000001,"(38.56024, -77.34943000000001, 66.57000000000001)",0.04102073,-0.2599999999999909,6.539999999999999,0.51479321,216.5894544,-0.4,flat
,38.560970000000005,-77.34984,66.84,"(38.560970000000005, -77.34984, 66.84)",0.05508803,0.269999999999996,6.809999999999995,0.56988124,290.86479840000004,0.3,flat
,38.56109,-77.34998,66.78,"(38.56109, -77.34998, 66.78)",0.01122299,-0.060000000000002274,6.749999999999993,0.58110423,59.257387200000004,-0.3,flat
,38.561170000000004,-77.35002,66.78,"(38.561170000000004, -77.35002, 66.78)",0.00593492,0.0,6.749999999999993,0.58703915,31.3363776,0.0,flat
,38.56120000000001,-77.35002,66.67,"(38.56120000000001, -77.35002, 66.67)",0.0020728,-0.10999999999999943,6.6399999999999935,0.5891119499999999,10.944384000000001,-2.5,flat
,38.561240000000005,-77.34997000000001,66.67,"(38.561240000000005, -77.34997000000001, 66.67)",0.00386465,0.0,6.6399999999999935,0.5929766,20.405352,0.0,flat
,38.56157,-77.35007,66.27000000000001,"(38.56157, -77.35007, 66.27000000000001)",0.02343218,-0.3999999999999915,6.240000000000002,0.61640878,123.7219104,-1.0,flat
,38.56188,-77.35001000000001,65.11,"(38.56188, -77.35001000000001, 65.11)",0.02166287,-1.1600000000000108,5.079999999999991,0.63807165,114.37995360000001,-3.2,flat
,38.56237999999965,-77.34996500031389,57.49,"(38.56237999999965, -77.34996500031389, 57.49)",0.03463215,-7.619999999999997,-2.5400000000000063,0.6727038,182.857752,-13.4,down
,38.56288,-77.34992000000001,51.88,"(38.56288, -77.34992000000001, 51.88)",0.03463215,-5.609999999999999,-8.150000000000006,0.7073359499999999,182.857752,-9.9,down
,38.56331,-77.34993,50.97,"(38.56331, -77.34993, 50.97)",0.02971508,-0.9100000000000037,-9.06000000000001,0.7370510299999999,156.8956224,-1.9,flat
,38.563680000000005,-77.35011,49.56,"(38.563680000000005, -77.35011, 49.56)",0.02735168,-1.4099999999999966,-10.470000000000006,0.7644027099999999,144.4168704,-3.1,flat
,38.563990000000004,-77.35038,47.09,"(38.563990000000004, -77.35038, 47.09)",0.02591421,-2.469999999999999,-12.940000000000005,0.79031692,136.8270288,-5.8,down
,38.56441,-77.35118,43.370000000000005,"(38.56441, -77.35118, 43.370000000000005)",0.05205837,-3.719999999999999,-16.660000000000004,0.84237529,274.8681936,-4.4,flat
